{,"""",c,o,n,t,a,i,n,e,r,_,t,y,p,e,"""",:, ,"""",P,u,b,l,i,c,a,t,i,o,n,"""",",", ,"""",s,o,u,r,c,e,"""",:, ,"""",P,U,B,L,I,C,A,T,I,O,N,_,S,E,A,R,C,H,_,S,N,I,P,P,E,T,"""",",", ,"""",b,i,b,"""",:, ,{,"""",t,i,t,l,e,"""",:, ,"""",T,h,e, ,o,u,t,l,o,o,k, ,f,o,r, ,i,m,p,r,o,v,e,d, ,c,a,r,b,o,n, ,c,a,p,t,u,r,e, ,t,e,c,h,n,o,l,o,g,y,"""",",", ,"""",a,u,t,h,o,r,"""",:, ,[,"""",E,S, ,R,u,b,i,n,"""",",", ,"""",H, ,M,a,n,t,r,i,p,r,a,g,a,d,a,"""",",", ,"""",A, ,M,a,r,k,s,"""",],",", ,"""",p,u,b,_,y,e,a,r,"""",:, ,"""",2,0,1,2,"""",",", ,"""",v,e,n,u,e,"""",:, ,"""",P,r,o,g,r,e,s,s, ,i,n, ,e,n,e,r,g,y, ,a,n,d, ,\,u,2,0,2,6,"""",",", ,"""",a,b,s,t,r,a,c,t,"""",:, ,"""",R,e,v,i,e,w, ,a,n,d, ,s,u,m,m,a,r,i,z,e, ,c,u,r,r,e,n,t, ,r,e,s,e,a,r,c,h, ,o,n, ,c,a,r,b,o,n, ,c,a,p,t,u,r,e, ,i,n, ,t,h,e, ,U,n,i,t,e,d, ,S,t,a,t,e,s, ,a,n,d, , ,e,l,s,e,w,h,e,r,e, ,t,o, ,a,s,s,e,s,s, ,t,h,e, ,l,i,k,e,l,y, ,e,v,o,l,u,t,i,o,n, ,o,f, ,C,O, ,2, ,c,a,p,t,u,r,e, ,t,e,c,h,n,o,l,o,g,i,e,s, ,a,n,d, ,t,h,e, ,p,o,t,e,n,t,i,a,l, ,f,o,r, ,n,e,w, ,\,u,2,0,1,c,"""",},",", ,"""",f,i,l,l,e,d,"""",:, ,f,a,l,s,e,",", ,"""",g,s,r,a,n,k,"""",:, ,2,",", ,"""",p,u,b,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,w,w,w,.,s,c,i,e,n,c,e,d,i,r,e,c,t,.,c,o,m,/,s,c,i,e,n,c,e,/,a,r,t,i,c,l,e,/,p,i,i,/,S,0,3,6,0,1,2,8,5,1,2,0,0,0,1,8,4,"""",",", ,"""",a,u,t,h,o,r,_,i,d,"""",:, ,[,"""","""",",", ,"""","""",",", ,"""","""",],",", ,"""",u,r,l,_,s,c,h,o,l,a,r,b,i,b,"""",:, ,"""",/,s,c,h,o,l,a,r,?,h,l,=,e,n,&,q,=,i,n,f,o,:,2,d,J,a,J,n,h,6,Z,3,o,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,o,u,t,p,u,t,=,c,i,t,e,&,s,c,i,r,p,=,1,&,h,l,=,e,n,"""",",", ,"""",u,r,l,_,a,d,d,_,s,c,l,i,b,"""",:, ,"""",/,c,i,t,a,t,i,o,n,s,?,h,l,=,e,n,&,x,s,r,f,=,&,c,o,n,t,i,n,u,e,=,/,s,c,h,o,l,a,r,%,3,F,q,%,3,D,c,a,r,b,o,n,%,2,B,c,a,p,t,u,r,e,%,2,6,h,l,%,3,D,e,n,%,2,6,a,s,_,s,d,t,%,3,D,0,",",3,3,&,c,i,t,i,l,m,=,1,&,u,p,d,a,t,e,_,o,p,=,l,i,b,r,a,r,y,_,a,d,d,&,i,n,f,o,=,2,d,J,a,J,n,h,6,Z,3,o,J,&,e,i,=,U,X,N,1,Z,P,f,k,G,u,3,A,s,Q,K,E,x,J,C,4,C,g,&,j,s,o,n,=,"""",",", ,"""",n,u,m,_,c,i,t,a,t,i,o,n,s,"""",:, ,5,5,1,",", ,"""",c,i,t,e,d,b,y,_,u,r,l,"""",:, ,"""",/,s,c,h,o,l,a,r,?,c,i,t,e,s,=,8,8,2,0,1,5,3,0,5,1,6,8,6,5,5,6,3,7,7,&,a,s,_,s,d,t,=,5,",",3,3,&,s,c,i,o,d,t,=,0,",",3,3,&,h,l,=,e,n,"""",",", ,"""",u,r,l,_,r,e,l,a,t,e,d,_,a,r,t,i,c,l,e,s,"""",:, ,"""",/,s,c,h,o,l,a,r,?,q,=,r,e,l,a,t,e,d,:,2,d,J,a,J,n,h,6,Z,3,o,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,s,c,i,o,q,=,c,a,r,b,o,n,+,c,a,p,t,u,r,e,&,h,l,=,e,n,&,a,s,_,s,d,t,=,0,",",3,3,"""",",", ,"""",e,p,r,i,n,t,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,w,w,w,.,c,m,u,.,e,d,u,/,e,p,p,/,i,e,c,m,/,r,u,b,i,n,/,P,D,F,%,2,0,f,i,l,e,s,/,2,0,1,2,/,T,h,e,%,2,0,O,u,t,l,o,o,k,%,2,0,f,o,r,%,2,0,i,m,p,r,o,v,e,d,%,2,0,c,a,r,b,o,n,%,2,0,c,a,p,t,u,r,e,%,2,0,t,e,c,h,n,o,l,o,g,y,_,P,E,C,S,_,2,0,1,2,.,p,d,f,"""",}
{,"""",c,o,n,t,a,i,n,e,r,_,t,y,p,e,"""",:, ,"""",P,u,b,l,i,c,a,t,i,o,n,"""",",", ,"""",s,o,u,r,c,e,"""",:, ,"""",P,U,B,L,I,C,A,T,I,O,N,_,S,E,A,R,C,H,_,S,N,I,P,P,E,T,"""",",", ,"""",b,i,b,"""",:, ,{,"""",t,i,t,l,e,"""",:, ,"""",C,a,r,b,o,n, ,c,a,p,t,u,r,e, ,a,n,d, ,s,t,o,r,a,g,e,"""",",", ,"""",a,u,t,h,o,r,"""",:, ,[,"""",J, ,G,i,b,b,i,n,s,"""",",", ,"""",H, ,C,h,a,l,m,e,r,s,"""",],",", ,"""",p,u,b,_,y,e,a,r,"""",:, ,"""",2,0,0,8,"""",",", ,"""",v,e,n,u,e,"""",:, ,"""",E,n,e,r,g,y, ,p,o,l,i,c,y,"""",",", ,"""",a,b,s,t,r,a,c,t,"""",:, ,"""",C,a,p,t,u,r,e,-,r,e,a,d,y, ,p,l,a,n,t,s, ,a,r,e, ,d,e,s,i,g,n,e,d, ,s,o, ,t,h,a,t, ,c,a,p,t,u,r,e, ,e,q,u,i,p,m,e,n,t, ,c,a,n, ,b,e, ,r,e,t,r,o,f,i,t,t,e,d, ,e,a,s,i,l,y, ,l,a,t,e,r,",", , ,w,h,e,n, ,j,u,s,t,i,f,i,e,d, ,b,y, ,t,h,e, ,r,i,s,i,n,g, ,c,o,s,t, ,o,f, ,c,a,r,b,o,n, , ,s,t,u,d,y, ,o,f, ,h,o,w, ,c,a,p,t,u,r,e, ,c,o,u,l,d, ,b,e, ,i,m,p,l,e,m,e,n,t,e,d, ,l,a,t,e,r,"""",},",", ,"""",f,i,l,l,e,d,"""",:, ,f,a,l,s,e,",", ,"""",g,s,r,a,n,k,"""",:, ,6,",", ,"""",p,u,b,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,w,w,w,.,s,c,i,e,n,c,e,d,i,r,e,c,t,.,c,o,m,/,s,c,i,e,n,c,e,/,a,r,t,i,c,l,e,/,p,i,i,/,S,0,3,0,1,4,2,1,5,0,8,0,0,4,4,3,6,"""",",", ,"""",a,u,t,h,o,r,_,i,d,"""",:, ,[,"""",T,V,8,l,C,P,s,A,A,A,A,J,"""",",", ,"""",v,p,6,W,9,u,0,A,A,A,A,J,"""",],",", ,"""",u,r,l,_,s,c,h,o,l,a,r,b,i,b,"""",:, ,"""",/,s,c,h,o,l,a,r,?,h,l,=,e,n,&,q,=,i,n,f,o,:,a,T,s,T,w,p,F,w,r,Q,c,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,o,u,t,p,u,t,=,c,i,t,e,&,s,c,i,r,p,=,5,&,h,l,=,e,n,"""",",", ,"""",u,r,l,_,a,d,d,_,s,c,l,i,b,"""",:, ,"""",/,c,i,t,a,t,i,o,n,s,?,h,l,=,e,n,&,o,e,=,A,S,C,I,I,&,x,s,r,f,=,&,c,o,n,t,i,n,u,e,=,/,s,c,h,o,l,a,r,%,3,F,q,%,3,D,c,a,r,b,o,n,%,2,B,c,a,p,t,u,r,e,%,2,6,h,l,%,3,D,e,n,%,2,6,o,e,%,3,D,A,S,C,I,I,%,2,6,a,s,_,s,d,t,%,3,D,0,",",3,3,&,c,i,t,i,l,m,=,1,&,u,p,d,a,t,e,_,o,p,=,l,i,b,r,a,r,y,_,a,d,d,&,i,n,f,o,=,a,T,s,T,w,p,F,w,r,Q,c,J,&,e,i,=,c,X,h,1,Z,P,v,e,K,Y,u,G,m,g,H,o,n,7,D,4,D,A,&,j,s,o,n,=,"""",",", ,"""",n,u,m,_,c,i,t,a,t,i,o,n,s,"""",:, ,1,0,6,9,",", ,"""",c,i,t,e,d,b,y,_,u,r,l,"""",:, ,"""",/,s,c,h,o,l,a,r,?,c,i,t,e,s,=,5,5,3,2,2,2,1,0,0,5,6,5,0,4,8,1,6,9,&,a,s,_,s,d,t,=,5,",",3,3,&,s,c,i,o,d,t,=,0,",",3,3,&,h,l,=,e,n,&,o,e,=,A,S,C,I,I,"""",",", ,"""",u,r,l,_,r,e,l,a,t,e,d,_,a,r,t,i,c,l,e,s,"""",:, ,"""",/,s,c,h,o,l,a,r,?,q,=,r,e,l,a,t,e,d,:,a,T,s,T,w,p,F,w,r,Q,c,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,s,c,i,o,q,=,c,a,r,b,o,n,+,c,a,p,t,u,r,e,&,h,l,=,e,n,&,o,e,=,A,S,C,I,I,&,a,s,_,s,d,t,=,0,",",3,3,"""",",", ,"""",e,p,r,i,n,t,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,u,k,.,a,m,b,a,f,r,a,n,c,e,.,o,r,g,/,I,M,G,/,p,d,f,/,G,i,b,b,i,n,s,-,S,l,i,d,e,s,-,S,e,m,i,n,a,r,.,p,d,f,"""",}
{,"""",c,o,n,t,a,i,n,e,r,_,t,y,p,e,"""",:, ,"""",P,u,b,l,i,c,a,t,i,o,n,"""",",", ,"""",s,o,u,r,c,e,"""",:, ,"""",P,U,B,L,I,C,A,T,I,O,N,_,S,E,A,R,C,H,_,S,N,I,P,P,E,T,"""",",", ,"""",b,i,b,"""",:, ,{,"""",t,i,t,l,e,"""",:, ,"""",C,a,r,b,o,n, ,c,a,p,t,u,r,e, ,a,n,d, ,s,t,o,r,a,g,e, ,u,p,d,a,t,e,"""",",", ,"""",a,u,t,h,o,r,"""",:, ,[,"""",M,E, ,B,o,o,t,-,H,a,n,d,f,o,r,d,"""",",", ,"""",J,C, ,A,b,a,n,a,d,e,s,"""",],",", ,"""",p,u,b,_,y,e,a,r,"""",:, ,"""",2,0,1,4,"""",",", ,"""",v,e,n,u,e,"""",:, ,"""",E,n,e,r,g,y, ,&, ,\,u,2,0,2,6,"""",",", ,"""",a,b,s,t,r,a,c,t,"""",:, ,"""",T,h,i,s, ,p,a,p,e,r, ,d,i,s,c,u,s,s,e,s, ,C,a,r,b,o,n, ,C,a,p,t,u,r,e, ,a,n,d, ,S,t,o,r,a,g,e, ,(,C,C,S,),",", ,a,s, ,o,n,e, ,m,e,t,h,o,d, ,t,o, ,m,i,t,i,g,a,t,e, , , ,C,a,r,b,o,n, ,c,a,p,t,u,r,e, ,a,n,d, ,s,t,o,r,a,g,e, ,r,e,f,e,r,s, ,t,o, ,a, ,n,u,m,b,e,r, ,o,f, ,t,e,c,h,n,o,l,o,g,i,e,s, ,w,h,i,c,h, ,c,a,p,t,u,r,e, ,C,O, ,2, ,a,t, ,s,o,m,e, ,s,t,a,g,e,"""",},",", ,"""",f,i,l,l,e,d,"""",:, ,f,a,l,s,e,",", ,"""",g,s,r,a,n,k,"""",:, ,7,",", ,"""",p,u,b,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,p,u,b,s,.,r,s,c,.,o,r,g,/,e,n,/,c,o,n,t,e,n,t,/,a,r,t,i,c,l,e,h,t,m,l,/,2,0,1,3,/,e,e,/,c,3,e,e,4,2,3,5,0,f,"""",",", ,"""",a,u,t,h,o,r,_,i,d,"""",:, ,[,"""",2,_,x,_,5,F,0,A,A,A,A,J,"""",",", ,"""",l,B,a,_,F,T,s,A,A,A,A,J,"""",],",", ,"""",u,r,l,_,s,c,h,o,l,a,r,b,i,b,"""",:, ,"""",/,s,c,h,o,l,a,r,?,h,l,=,e,n,&,q,=,i,n,f,o,:,L,o,L,o,J,d,d,a,Q,6,E,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,o,u,t,p,u,t,=,c,i,t,e,&,s,c,i,r,p,=,6,&,h,l,=,e,n,"""",",", ,"""",u,r,l,_,a,d,d,_,s,c,l,i,b,"""",:, ,"""",/,c,i,t,a,t,i,o,n,s,?,h,l,=,e,n,&,o,e,=,A,S,C,I,I,&,x,s,r,f,=,&,c,o,n,t,i,n,u,e,=,/,s,c,h,o,l,a,r,%,3,F,q,%,3,D,c,a,r,b,o,n,%,2,B,c,a,p,t,u,r,e,%,2,6,h,l,%,3,D,e,n,%,2,6,o,e,%,3,D,A,S,C,I,I,%,2,6,a,s,_,s,d,t,%,3,D,0,",",3,3,&,c,i,t,i,l,m,=,1,&,u,p,d,a,t,e,_,o,p,=,l,i,b,r,a,r,y,_,a,d,d,&,i,n,f,o,=,L,o,L,o,J,d,d,a,Q,6,E,J,&,e,i,=,c,X,h,1,Z,P,v,e,K,Y,u,G,m,g,H,o,n,7,D,4,D,A,&,j,s,o,n,=,"""",",", ,"""",n,u,m,_,c,i,t,a,t,i,o,n,s,"""",:, ,2,0,6,8,",", ,"""",c,i,t,e,d,b,y,_,u,r,l,"""",:, ,"""",/,s,c,h,o,l,a,r,?,c,i,t,e,s,=,1,1,6,2,0,2,3,1,3,4,3,6,4,6,4,7,4,7,9,8,&,a,s,_,s,d,t,=,5,",",3,3,&,s,c,i,o,d,t,=,0,",",3,3,&,h,l,=,e,n,&,o,e,=,A,S,C,I,I,"""",",", ,"""",u,r,l,_,r,e,l,a,t,e,d,_,a,r,t,i,c,l,e,s,"""",:, ,"""",/,s,c,h,o,l,a,r,?,q,=,r,e,l,a,t,e,d,:,L,o,L,o,J,d,d,a,Q,6,E,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,s,c,i,o,q,=,c,a,r,b,o,n,+,c,a,p,t,u,r,e,&,h,l,=,e,n,&,o,e,=,A,S,C,I,I,&,a,s,_,s,d,t,=,0,",",3,3,"""",",", ,"""",e,p,r,i,n,t,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,p,u,b,s,.,r,s,c,.,o,r,g,/,e,n,/,c,o,n,t,e,n,t,/,p,d,f,/,a,r,t,i,c,l,e,/,2,0,1,4,/,e,e,/,c,3,e,e,4,2,3,5,0,f,"""",}
{,"""",c,o,n,t,a,i,n,e,r,_,t,y,p,e,"""",:, ,"""",P,u,b,l,i,c,a,t,i,o,n,"""",",", ,"""",s,o,u,r,c,e,"""",:, ,"""",P,U,B,L,I,C,A,T,I,O,N,_,S,E,A,R,C,H,_,S,N,I,P,P,E,T,"""",",", ,"""",b,i,b,"""",:, ,{,"""",t,i,t,l,e,"""",:, ,"""",C,a,r,b,o,n, ,c,a,p,t,u,r,e, ,a,n,d, ,s,e,q,u,e,s,t,r,a,t,i,o,n,"""",",", ,"""",a,u,t,h,o,r,"""",:, ,[,"""",S, ,C,h,u,"""",],",", ,"""",p,u,b,_,y,e,a,r,"""",:, ,"""",2,0,0,9,"""",",", ,"""",v,e,n,u,e,"""",:, ,"""",S,c,i,e,n,c,e,"""",",", ,"""",a,b,s,t,r,a,c,t,"""",:, ,"""",a,n,d, ,m,e,t,h,a,n,e,",", ,C,O, ,2, ,c,a,p,t,u,r,e, ,b,a,s,e,d, ,o,n, ,p,h,a,s,e, ,s,e,p,a,r,a,t,i,o,n,",", ,a,n,d, , ,c,a,p,t,u,r,e,?, ,S,i,m,i,l,a,r,l,y,",", ,n,a,t,u,r,e, , ,p,r,o,v,i,d,e,s, ,p,r,o,o,f, ,t,h,a,t, ,t,h,e, ,e,n,e,r,g,y, ,p,e,n,a,l,t,y, ,f,o,r, ,r,e,l,e,a,s,i,n,g, ,a,d,s,o,r,b,e,d, ,C,O, ,2, ,i,n, ,p,o,s,t,c,o,m,b,u,s,t,i,o,n, ,c,a,p,t,u,r,e,"""",},",", ,"""",f,i,l,l,e,d,"""",:, ,f,a,l,s,e,",", ,"""",g,s,r,a,n,k,"""",:, ,8,",", ,"""",p,u,b,_,u,r,l,"""",:, ,"""",h,t,t,p,s,:,/,/,w,w,w,.,s,c,i,e,n,c,e,.,o,r,g,/,d,o,i,/,a,b,s,/,1,0,.,1,1,2,6,/,s,c,i,e,n,c,e,.,1,1,8,1,6,3,7,"""",",", ,"""",a,u,t,h,o,r,_,i,d,"""",:, ,[,"""",b,9,B,o,d,2,M,A,A,A,A,J,"""",],",", ,"""",u,r,l,_,s,c,h,o,l,a,r,b,i,b,"""",:, ,"""",/,s,c,h,o,l,a,r,?,h,l,=,e,n,&,q,=,i,n,f,o,:,W,C,V,8,m,d,1,p,j,h,Q,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,o,u,t,p,u,t,=,c,i,t,e,&,s,c,i,r,p,=,7,&,h,l,=,e,n,"""",",", ,"""",u,r,l,_,a,d,d,_,s,c,l,i,b,"""",:, ,"""",/,c,i,t,a,t,i,o,n,s,?,h,l,=,e,n,&,o,e,=,A,S,C,I,I,&,x,s,r,f,=,&,c,o,n,t,i,n,u,e,=,/,s,c,h,o,l,a,r,%,3,F,q,%,3,D,c,a,r,b,o,n,%,2,B,c,a,p,t,u,r,e,%,2,6,h,l,%,3,D,e,n,%,2,6,o,e,%,3,D,A,S,C,I,I,%,2,6,a,s,_,s,d,t,%,3,D,0,",",3,3,&,c,i,t,i,l,m,=,1,&,u,p,d,a,t,e,_,o,p,=,l,i,b,r,a,r,y,_,a,d,d,&,i,n,f,o,=,W,C,V,8,m,d,1,p,j,h,Q,J,&,e,i,=,c,X,h,1,Z,P,v,e,K,Y,u,G,m,g,H,o,n,7,D,4,D,A,&,j,s,o,n,=,"""",",", ,"""",n,u,m,_,c,i,t,a,t,i,o,n,s,"""",:, ,5,5,5,",", ,"""",c,i,t,e,d,b,y,_,u,r,l,"""",:, ,"""",/,s,c,h,o,l,a,r,?,c,i,t,e,s,=,1,4,8,1,2,3,7,7,2,7,9,3,5,2,1,0,8,4,0,&,a,s,_,s,d,t,=,5,",",3,3,&,s,c,i,o,d,t,=,0,",",3,3,&,h,l,=,e,n,&,o,e,=,A,S,C,I,I,"""",",", ,"""",u,r,l,_,r,e,l,a,t,e,d,_,a,r,t,i,c,l,e,s,"""",:, ,"""",/,s,c,h,o,l,a,r,?,q,=,r,e,l,a,t,e,d,:,W,C,V,8,m,d,1,p,j,h,Q,J,:,s,c,h,o,l,a,r,.,g,o,o,g,l,e,.,c,o,m,/,&,s,c,i,o,q,=,c,a,r,b,o,n,+,c,a,p,t,u,r,e,&,h,l,=,e,n,&,o,e,=,A,S,C,I,I,&,a,s,_,s,d,t,=,0,",",3,3,"""",}
